ID,value 1,value 2,value 3
100169,0.124188585,0.979661668,0.342413304
100140,-0.457297003,-0.024481394,0.387613719
100128,-0.470332248,0.83487189,0.734988278
100127,-0.255593231,0.664094241,0.74533745
100035,-0.242972212,0.730430396,0.116020638
100296,0.486823681,0.43891019,0.037471589
100186,-0.464911793,-0.268563159,0.782789837
100152,-0.254467521,0.188082366,-0.272100118
100051,0.294739661,0.758609737,-0.123930599
100193,0.013962145,-0.424954426,0.6984426
100294,0.44615087,-0.16239892,0.963823458
100079,0.727022251,0.306799857,-0.03933033
100103,0.491968608,0.230844001,0.796004904
100061,0.96948183,-0.438783249,0.626695357
100249,0.298514411,0.377390719,0.259772339
100160,0.30972075,0.356620157,0.407504514
100190,0.593618675,-0.438775262,0.268188467
100245,-0.1147355,0.027904029,0.386436565
100207,-0.322158616,0.784654075,0.05655448
100013,0.694002827,0.037049718,0.338221254
100135,0.095211766,0.364913205,0.632462651
100032,0.50895385,0.395826982,-0.255930657
100074,0.634027362,-0.050202922,0.362435837
100222,0.745902718,0.235042576,0.542308809
100219,0.209182913,-0.315154109,0.067657543
100138,0.640033672,0.223225411,0.196167206
100194,0.07418401,0.813528391,-0.443184592
100014,0.053998551,0.941961526,-0.038187977
100213,0.401866124,0.060435286,0.749923385
100227,-0.030172979,-0.017548295,0.503482776
100251,0.170813696,0.121186334,-0.130641665
100161,0.963777831,0.360992751,0.038741686
100299,0.981096189,0.034813881,-0.447749289
100276,-0.484634239,0.926201737,0.364392605
100126,0.501908167,-0.386522441,0.154468033
100004,0.03136241,-0.412730296,0.40673726
100025,0.540238643,-0.364502218,0.492450368
100055,0.77098449,0.727941788,-0.098820759
100281,0.848650058,0.438569154,0.323102701
100238,-0.113664164,0.418754929,-0.276159363
100137,0.038782203,-0.402172426,0.099903805
100135,0.360220716,-0.182338314,0.885083385
100272,0.727987485,0.928195064,0.992177312
100058,0.347268339,-0.466593985,-0.469017337
100189,-0.240625511,0.006413125,0.501210576
100214,0.542465797,-0.255122814,0.253389287
100009,0.425634587,-0.032785589,0.45760394
100110,0.153302947,-0.454304573,0.684173415
100171,0.286398842,-0.487895364,-0.240738624
100109,0.72566766,-0.265215284,0.435147086
100009,0.10392463,-0.330811389,0.926249204
100037,-0.362028534,0.191417827,0.665369021
100008,0.184944294,-0.202511586,0.355893759
100269,0.325597294,-0.07082124,0.797898485
100066,0.497290383,0.064563402,0.266752054
100048,0.472404919,0.458253471,0.489351453
100009,0.260662503,0.707360748,0.284712961
100242,0.591387702,-0.246621942,0.150895182
100009,-0.393433847,0.257921017,-0.11037944
100066,0.669849801,-0.312035486,0.64257094
100188,0.602266969,0.345362532,0.719578868
100013,0.581895956,0.16348327,-0.340560698
100278,0.639380413,0.864676817,-0.375671374
100229,0.803828371,0.80865307,-0.321712167
100164,0.356706095,0.908193361,0.591755494
100005,-0.360722689,-0.124008077,0.767297875
100185,0.448101977,0.663681347,0.223400346
100095,0.793582974,0.426693299,0.325242414
100259,0.171210009,0.944594321,-0.120584504
100117,0.147537759,-0.067652169,-0.443936566
100133,0.273541073,0.125466807,-0.403079795
100176,-0.088826805,-0.245635825,0.089667675
100147,-0.305194804,0.291718857,0.535991686
100027,-0.258012038,-0.434777422,-0.076292374
100136,0.672608153,-0.411757322,0.156653557
100219,0.05378462,-0.240215994,-0.107699597
100185,-0.026546821,0.206098841,0.390078488
100059,-0.374870718,0.661065975,0.066745452
100109,0.06584901,-0.294421453,0.868015083
100225,-0.105248264,0.488182943,0.330736259
100031,-0.420004124,0.816261877,-0.170944872
100144,-0.489530552,-0.312127715,-0.471745548
100094,0.915508974,0.765687658,-0.083868122
100001,-0.102137888,0.36998841,0.891309131
100116,0.373273068,0.5389269,0.231798635
100099,-0.011341795,0.301302476,-0.227353226
100170,-0.223392441,-0.024139467,-0.471532064
100202,-0.353482961,0.769739318,0.479477853
100241,-0.313318225,0.50320914,0.088972138
100245,0.771349185,0.911222771,0.426305817
100100,-0.327932767,-0.236789292,-0.129865053
100009,-0.316590714,0.497504846,0.181524913
100059,-0.022701906,-0.405955002,0.629149549
100070,0.841480057,0.107025489,0.133302353
100202,0.616370106,0.401004979,0.547891688
100295,0.900519996,-0.147754694,0.969925246
100236,0.405876687,-0.140698312,0.599505162
100220,0.445202267,0.585703291,-0.411952525
100226,-0.024857548,-0.413490662,0.686979947
100088,0.686677954,0.196191705,0.427820201
100197,0.007826937,0.812077459,0.214456219
100221,-0.064684481,-0.332943638,-0.186573409
100074,0.875166499,0.432952197,0.057199924
100152,0.899364147,-0.104432411,-0.154150081
100188,0.356753664,0.496449969,0.466087412
100156,0.557819392,0.279343658,0.796011562
100112,-0.227534604,-0.150996631,0.572952874
100260,-0.261437912,0.003987554,0.69270622
100058,0.212524683,-0.116745378,0.874147883
100136,0.023988242,0.543870482,-0.490562514
100175,-0.007043635,0.171587304,0.414524974
100125,0.499943781,0.865462529,-0.111792487
100289,-0.436051108,0.494440875,0.348220244
100066,-0.427561918,-0.040292272,0.28263089
100219,0.62231422,-0.382393047,0.095381385
100227,-0.092716111,-0.244870995,-0.188168437
100254,-0.104084647,0.041636489,-0.260410394
100143,-0.269478597,-0.14855863,-0.337212442
100215,0.375332559,0.337958579,-0.421182751
100195,0.434764698,0.23807859,-0.261283847
100152,0.983126594,0.628435559,0.02962914
100148,-0.076901128,0.597723821,0.124908462
100250,0.229270952,-0.460473091,0.7590926
100121,-0.390626639,0.807867143,0.053689668
100200,0.384253902,0.648114464,-0.278678495
100024,-0.261971615,-0.25043617,0.990998518
100104,0.656670508,-0.276320182,-0.384973301
100120,0.098509593,-0.049368952,0.526963414
100284,0.385876922,0.63048277,-0.073849671
100271,0.663885624,0.165918641,0.324997645
100068,0.428799741,0.382781632,0.68731692
100269,0.557545563,-0.420579034,-0.431911789
100055,0.711390268,0.697336189,-0.410473786
100274,0.07445799,-0.444646242,0.223877038
100099,0.247215102,0.535042114,0.907908563
100275,0.614512978,0.849666276,-0.4286701
100120,0.453134941,-0.086071726,-0.317300867
100213,0.351595616,-0.063287609,-0.457876973
100052,-0.205524129,0.674873446,-0.427471194
100149,0.46863893,0.634991168,0.231596211
100002,0.773232954,-0.366663689,0.254397777
100262,0.343725976,0.200570508,-0.311860745
100066,0.611111597,0.216645054,-0.16150588
100165,0.171685045,-0.217076948,0.204959205
100066,-0.276080784,0.304566428,0.039379838
100144,-0.236853951,-0.04960436,0.579056111
100015,0.120196698,0.876895127,0.585945296
100086,0.850980294,0.640804853,-0.094079134
100145,-0.076044925,-0.124072375,0.449868502
100299,0.949189298,0.431181258,-0.278709715
100046,0.687614036,0.419325261,0.473961621
100191,-0.152025509,-0.285791851,-0.353140545
100217,0.618545329,-0.459175827,0.060756652
100252,-0.075532972,0.983177301,0.736008519
100213,0.851986799,0.786878247,0.627898339
100270,-0.258854643,-0.095978694,0.47608645
100150,0.753405254,0.684333197,0.875206838
100252,0.76654704,0.594744691,0.462435709
100284,0.777921372,0.769441758,-0.387514483
100258,0.527766255,-0.364367338,0.150806601
100246,-0.242077221,-0.319007545,0.154970437
100289,0.192444415,0.514846022,-0.387576157
100040,-0.225748678,0.941337057,0.830910097
100073,-0.318162008,0.857459703,-0.002697913
100253,0.723315411,0.764533158,-0.424011671
100096,0.846392287,0.522393308,0.9836882
100151,-0.369474459,0.875019506,0.809934506
100257,0.542909319,0.792505351,-0.257811517
100221,0.560585983,-0.085114349,-0.258333469
100141,0.43709792,-0.14195129,-0.429000619
100021,-0.146749808,-0.360397657,-0.030782442
100139,0.458633087,0.299679881,-0.132052566
100066,0.248635537,0.272672169,-0.150171287
100078,0.28402584,0.231725547,0.535967545
100263,0.960112745,0.097137063,-0.29734968
100101,0.709670632,0.836417545,0.307065181
100022,-0.007248777,0.511921442,0.02034901
100185,0.066111543,0.473424882,0.407835356
100194,-0.044202502,-0.480987823,0.229518663
100014,-0.246677242,0.662547994,0.659740118
100222,-0.339243993,-0.080011992,-0.166131185
100087,-0.089323046,0.468108164,0.290123582
100164,0.184969536,-0.355628504,-0.027054504
100202,0.744193932,0.265949197,-0.346919526
100246,0.77738605,0.069037107,0.474677084
100285,0.230536989,0.452898084,0.495837277
100276,-0.102699462,-0.230669181,0.107988702
100062,0.925218361,0.688342126,0.857591727
100022,0.833783981,0.576530703,0.718958166
100143,0.040307976,0.557186948,0.584032697
100186,0.778174234,0.292539401,-0.105461027
100033,-0.3257629,0.596520992,0.698683661
100004,0.264180065,0.916972767,-0.163568755
100021,0.761776291,0.708853723,0.690389114
100236,-0.408558697,-0.483970405,-0.096630082
100029,0.925330216,-0.418243509,-0.206483977
100180,0.241568733,0.499793305,0.425148022
100297,0.622034063,0.435596832,-0.311006275
100210,0.312569881,-0.287223543,-0.206078425
100158,-0.484027806,-0.491007509,0.413518511
100286,-0.344498854,-0.03057893,0.961355218
100042,-0.091945962,-0.208150107,0.168666805
100153,-0.498418683,-0.02911372,0.190809589
100115,-0.490688515,0.235018086,0.161900657
100287,-0.323579005,-0.226932215,0.756330278
100217,-0.434423188,0.273439509,-0.488380467
100063,-0.409715831,0.372238803,0.713904106
100197,0.810301758,0.999807603,0.596871455
100200,0.855429888,0.189800413,0.850650872
100296,0.392387984,-0.473525696,-0.379729214
100291,-0.250524922,-0.184591365,-0.418448967
100251,-0.489738618,-0.399691888,0.375284985
100178,-0.047524531,-0.35958672,-0.286248285
100243,0.313179239,0.072163981,-0.457410546
100276,-0.120805559,-0.330878565,0.848565566
100250,0.344062855,0.846346154,0.705228142
100282,0.353127242,0.973658674,0.577640564
100183,0.190195869,0.227224385,-0.057957203
100070,0.070456492,0.24117148,0.165444879
100001,-0.358330188,0.36699301,-0.139969001
100147,0.532920909,0.082115754,0.647875605
100196,0.386464953,0.936311523,-0.299998033
100090,-0.117523098,-0.416274173,-0.006664748
100293,0.472901027,-0.155636777,0.033839732
100145,-0.125948053,0.007103336,0.826978653
100033,0.256147889,0.517050811,0.005166961
100027,0.81943339,0.526096104,0.363936537
100149,-0.463471198,0.416625288,0.431831253
100201,0.883271429,0.378247745,-0.16488875
100198,0.490327804,0.911207987,0.963214087
100241,0.992954016,0.689602382,-0.122079725
100218,0.727574323,0.546339751,0.15150578
100214,-0.317808732,0.085251942,0.735761051
100084,0.061591425,0.637609497,-0.068292729
100190,0.526050976,-0.349043371,0.93349787
100069,0.588869505,-0.364452215,-0.119259988
100073,-0.026703387,-0.09692241,-0.043659859
100067,0.955648198,0.312539659,-0.404766246
100105,0.892391229,0.345285014,0.105557888
100099,-0.240057469,-0.234434136,0.373810159
100147,0.754350013,0.100514781,-0.353421989
100234,0.313326241,0.515463257,0.937397028
100098,0.889498733,0.472411869,0.467620156
100019,0.322801933,-0.185985162,0.050576425
100233,-0.195252767,-0.046713332,0.02023509
100180,-0.018605004,-0.215621508,0.610597411
100207,-0.445699029,0.870530332,0.204352468
100194,-0.057930747,0.72908731,-0.000591712
100069,0.503923454,0.057231146,-0.007611006
100168,0.461893069,0.502378519,0.701775485
100291,-0.299492413,0.636459204,-0.272166577
100105,0.940682361,-0.031975673,-0.423937621
100181,0.49313105,0.520880231,0.92385254
100081,0.337515922,0.668767667,0.953838689
100225,0.086937854,-0.432550393,0.738612584
100270,-0.447056996,0.581674571,0.539366349
100289,0.2352215,-0.286835558,0.066496828
100126,0.023857891,0.878017399,0.380151509
100143,0.480842935,-0.464791693,0.237297498
100080,0.916344042,0.250380379,-0.498001552
100179,0.821542407,0.982595686,-0.163754049
100277,0.265117866,-0.355897844,0.673776261
100024,0.560856472,0.404754702,0.644510574
100225,-0.363488782,-0.429276971,-0.135589433
100298,-0.286698373,0.603878128,0.637806174
100028,0.169009495,-0.422218462,0.352450984
100035,-0.098524584,0.375020951,-0.087527592
100008,0.576105401,0.793935073,0.692872347
100267,0.305828772,0.721374105,0.505563664
100247,0.997567496,-0.101734116,-0.414849911
100187,-0.375000389,-0.0074561,0.788571669
100252,0.868248051,-0.206317241,0.367927255
100167,-0.346090702,0.386644276,0.269383279
100249,0.499038044,0.878642565,-0.357092226
100149,0.696753181,-0.46653908,0.946839788
100208,0.243219091,-0.066352755,-0.285939738
100009,-0.178060991,0.69674638,0.795497515
100298,0.638337113,-0.118183037,-0.10386176
100186,0.369271449,0.970804512,-0.191701932
100053,0.956123249,0.395509296,0.221764515
100076,-0.265689316,-0.092076866,-0.336663666
100173,-0.261013296,0.3592539,-0.120588184
100031,0.579271835,0.255548927,-0.093848587
100127,0.572305196,-0.055222373,0.015433792
100193,-0.340118317,-0.37444532,-0.076883159
100171,-0.133567975,0.173357271,0.359052435
100091,0.227453726,0.210439428,-0.071099212
100288,-0.02794456,-0.326921921,-0.200559155
100001,-0.258927889,0.608809276,0.847231766
100048,-0.193771268,0.048942678,0.65588267
100073,0.08752845,-0.034851291,0.561573697
100147,0.984806352,-0.374805291,-0.168940505
100282,0.254360682,0.184211697,0.98827793
100244,0.920538962,0.351536739,-0.010148764
100298,-0.18441575,0.710801735,0.528683447
100243,-0.070827386,0.559128641,0.456041455
100140,0.091331822,0.855135298,0.522457116
100222,0.530043318,0.666251494,-0.271563589
100028,0.83032273,0.049230893,0.257407572
100018,0.07802888,0.735843598,0.403509811
100160,0.646853906,0.134720151,0.772811598
100185,0.686365381,-0.402788721,0.712965784
100041,0.586812718,0.237477612,0.671280916
100282,-0.472369522,-0.038298015,0.492169015
100182,0.083770512,-0.289496022,0.985637897
100052,-0.184342842,0.292290191,-0.266515613
100082,-0.312762485,0.46793325,-0.334178704
100288,-0.395588198,0.15566635,0.257218602
100102,-0.394153298,0.55437195,0.626943515
100042,-0.33677151,0.515123382,0.665044693
100009,-0.05730559,0.651367501,-0.463952859
100033,0.676327671,0.065324745,-0.289102771
100090,0.651095895,0.255851114,0.479936773
100200,0.517380233,0.283066346,0.717659993
100039,-0.336644069,0.369504825,-0.330649529
100125,-0.49353103,0.893584629,-0.430373286
100253,-0.120402025,-0.139154151,0.682120889
100253,0.518075635,0.70785799,0.898702438
100076,0.98448715,0.452448609,0.300934745
100118,0.209029637,0.975958621,-0.436903575
100226,0.10538844,0.515723066,0.266692293
100117,0.354750586,0.072603756,0.182711849
100186,0.40955055,0.965554556,0.976901245
100229,-0.423272278,-0.438519309,-0.461882428
100016,-0.040039916,-0.197340708,0.097568079
100103,0.779432975,0.723986171,-0.299617009
100244,0.974021377,0.501856106,0.798370149
100244,-0.370079061,0.896360025,-0.33661005
100002,-0.037016148,-0.04919122,0.146300056
100251,0.027917128,-0.331268576,0.485449139
100240,-0.280720494,0.56602673,-0.362536563
100085,0.097063381,0.461389201,0.670219582
100154,0.537098083,-0.131430253,-0.281198135
100050,0.857077623,0.206286791,0.588524518
100013,0.44306711,0.065337643,0.168452956
100261,-0.096097879,-0.054202683,-0.262861969
100021,-0.059203882,0.138977391,0.899042353
100290,0.981228887,0.261417748,0.145555518
100293,0.57290758,-0.482920778,0.678084224
100188,0.425671248,0.47837344,-0.486251303
100105,0.178232335,-0.216788028,0.998004137
100009,0.554511415,0.073317899,-0.269813777
100095,0.740072154,-0.012541138,-0.272667195
100008,0.694205436,0.492936344,0.676874438
100012,-0.433428425,0.264858871,0.488454459
100130,-0.392323615,0.575777991,0.870529196
100091,0.591790597,-0.304398606,-0.294638635
100004,0.326824567,0.953822045,0.929117858
100284,0.71828769,0.874246442,-0.455577761
100227,0.761031645,0.668853089,0.606760145
100249,-0.158435751,0.708155628,-0.266230711
100121,-0.199630444,0.041700013,-0.2085726
100157,-0.035295516,-0.028075238,0.879321832
100256,0.029889859,0.530337657,-0.136562499
100284,-0.407569943,0.786812023,-0.493443179
100267,-0.309887809,0.038823021,0.613701606
100082,-0.036503642,0.153628366,0.44580761
100118,-0.454634676,-0.08042401,0.553001242
100249,-0.385036856,-0.06062122,-0.07916522
100142,-0.382800872,0.147825918,-0.074697575
100203,-0.420423684,-0.184629482,0.01741234
100183,0.254796455,-0.032911158,0.833950866
100186,-0.118021075,0.583617343,0.290343147
100171,-0.023499874,0.811866679,0.337251351
100022,-0.042987654,0.05948008,-0.163158728
100201,0.936287904,0.652514952,-0.286989534
100087,0.959324412,0.141543939,0.032897648
100157,-0.134200515,0.969698999,-0.016552571
100131,0.919737723,-0.09119989,0.369417623
100291,-0.334149572,-0.471107065,0.745558274
100095,0.408696925,0.015405238,0.466873295
100102,-0.239965257,0.37281284,0.231404271
100022,-0.39635118,-0.290416388,0.25536356
100114,0.845032954,0.279746247,0.950943053
100266,0.180908691,-0.326293049,0.641819991
100061,0.859106686,-0.40392598,0.884552755
100276,0.383035007,0.404229473,-0.047795658
100167,-0.48205245,-0.493760956,0.347806211
100204,0.599504567,0.00135383,0.265964131
100152,0.996760199,0.063741292,-0.048670737
100062,-0.33841808,0.880252273,0.423048958
100184,0.199051759,0.812214976,0.129760927
100193,0.088189004,0.789732862,0.728941125
100142,0.807427636,-0.160521419,-0.204641035
100239,0.259789987,-0.022472402,0.838835565
100015,0.249699563,0.837061074,0.035274985
100018,-0.319697155,0.318546048,0.203260931
100087,0.757112534,0.780926495,0.368367279
100228,0.608415557,-0.436827294,0.985780593
100276,0.101687971,0.188282193,0.123903031
100244,0.715077182,-0.49103385,-0.418560666
100186,0.434502388,-0.180139002,0.20182925
100186,0.371854693,0.162320724,0.016355061
100279,0.599991472,-0.230759861,-0.430552895
100022,0.120902893,-0.476765109,0.130665457
100026,0.825158277,0.17875519,0.021457738
100002,0.696808486,0.760422418,0.0363865
100205,-0.443022203,0.347782267,0.080254715
100045,-0.436136069,0.584202078,0.18860638
100285,0.979022306,0.435732007,0.687569251
100101,-0.152744286,0.246206417,0.661620428
100149,0.546889032,0.313636154,0.711707655
100054,-0.389568504,-0.07740043,0.765874692
100257,-0.461240473,-0.12454558,0.93800173
100216,-0.209055453,-0.356298694,0.071599206
100124,0.790302155,-0.497414205,0.078175912
100196,0.665124499,0.626817468,0.133873545
100101,-0.427582407,0.751355273,0.034653229
100038,-0.03029711,0.879299464,0.670618204
100264,0.423444877,0.317530508,0.92649372
100058,0.316744313,0.586090525,0.995764899
100069,0.044319282,0.697587323,0.197513002
100222,0.092794008,-0.163382246,-0.34872581
100154,-0.291684508,0.432401813,0.98161928
100029,0.856099556,0.89239709,0.82433773
100085,0.244516702,0.071768522,0.628565589
100159,0.856983431,0.081125,0.654515198
100287,0.340139301,0.802485714,-0.289894339
100107,0.316606725,-0.237252515,0.158391293
100221,0.595024407,0.618999293,-0.383616402
100275,0.201215239,0.160356567,-0.25767414
100049,0.578418769,0.785743578,0.954993516
100207,-0.494064207,0.16910604,0.151427905
100101,-0.127555242,0.489003188,-0.064108132
100166,0.017466904,0.889687246,0.955151683
100127,-0.048626202,0.898888819,0.048026913
100291,0.238957078,0.355094684,-0.018884614
100298,-0.058058794,0.567231313,0.415432433
100035,0.035038392,0.218614846,0.798707674
100192,-0.285976792,0.450592111,0.759898907
100109,0.838612021,0.916839425,0.396109081
100047,0.720697561,-0.469606272,0.213437375
100167,0.839673359,0.114834543,0.406980307
100034,0.883553161,0.672023619,0.927049045
100169,0.684259977,-0.003289273,-0.024322474
100230,-0.188600268,-0.071165575,-0.422504274
100017,0.415068174,0.720062913,0.626427466
100180,0.117083295,-0.366472817,0.2249958
100186,0.230648223,-0.178230677,0.202207395
100218,0.688567291,-0.452846967,-0.497212738
100283,0.682481204,0.591452887,0.72248031
100039,0.445011409,0.816938143,-0.305815669
100115,-0.452383487,0.464931642,0.034296948
100115,-0.155557468,0.659345363,0.120068257
100018,-0.452220325,0.565982846,-0.366982445
100161,0.072636242,-0.010286574,0.149574887
100287,-0.208366337,0.615374016,-0.274153459
100208,0.390885909,-0.059315559,0.008962897
100093,0.321832209,0.43232938,0.525876307
100142,0.017286207,0.500587001,0.654165364
100239,0.598815097,0.453568458,0.054228832
100281,-0.096602459,0.921146768,0.831774501
100082,0.484065703,0.666067536,0.088594819
100288,0.875895965,-0.333548572,0.64770786
100254,0.513565497,-0.471249425,-0.119252916
100274,0.076270676,0.807381715,0.832423294
100226,0.327793343,0.944521974,0.83766884
100274,0.065022497,0.215599865,0.227739402
100244,-0.396277798,0.023694381,0.69969392
100271,0.059932723,0.683728523,-0.11638621
100108,0.514458877,-0.174612765,0.317140989
100203,0.060982283,0.894333459,0.812278265
100094,0.033570129,0.418376923,0.667374906
100063,0.127191701,0.576296332,0.926327573
100020,0.488667291,0.733709747,0.284564125
100279,0.098011172,0.796607614,0.083109256
100131,0.250287395,-0.399599357,-0.101690055
100082,0.907966336,-0.223893985,0.06762709
100080,0.687155818,0.886916973,0.047582402
100193,0.635613803,0.796216387,0.265806007
100185,0.502490114,-0.277250574,0.544284612
100275,0.908720126,0.908953345,-0.068335915
100079,-0.477908028,0.810481641,0.234169301
100096,0.104734054,0.816457133,0.515311284
100188,0.003741745,0.97311361,0.751168518
100030,0.000221953,0.459039089,0.281584846
100142,0.476780299,0.25544916,0.325473103
100117,0.998285728,0.029680345,0.970383509
100226,-0.305475463,-0.058969596,0.958130473
100207,0.37664287,0.414385817,-0.153089349
100076,-0.330052176,0.5650488,0.985132803
100291,0.177784763,0.725435032,0.972577739
100042,0.369620787,0.929212072,0.806916972
100015,0.307145987,0.580740918,0.0069494
100038,-0.184728751,0.537012777,-0.080493358
100209,0.567283336,0.466345812,0.405144845
100189,-0.376870169,0.325241122,0.383716467
100135,-0.004699974,0.013557873,0.508598702
100015,0.892117887,0.845957019,-0.436198366
100295,0.981512859,0.916304047,-0.011021018
100155,-0.031961304,0.790186177,0.873542156
100206,0.547284875,-0.488072117,0.400163657
100221,0.452084647,0.412077968,0.101951125
100118,0.116931003,0.517491892,0.795198871
100172,0.299620936,0.690379502,0.215850119
100156,-0.119399356,0.09279449,0.721830669
100298,-0.130468266,0.958790679,0.528495414
100032,-0.035724287,-0.284258784,0.625136397
100110,0.754375318,0.574946458,0.49459506
100008,-0.268903432,-0.005365358,0.910703179
100277,0.957527439,0.703680238,0.729649258
100038,0.451207691,0.320686844,-0.456898773
100118,0.194629204,0.329472336,-0.414985013
100204,-0.014803755,0.666870058,-0.06206025
100030,0.729752036,-0.314711858,0.342793918
100033,0.201715089,0.960377983,0.026219813
100025,-0.446031211,0.01131435,0.469790417
100296,-0.489303322,-0.269861458,-0.335995372
100194,-0.228784131,0.004720581,-0.497807791
100286,0.054522873,0.629426789,0.111805232
100197,-0.130993512,0.032287008,-0.208693593
100079,0.353243285,-0.254406907,0.476080659
100219,-0.115242518,-0.495160885,-0.196681139
100221,-0.251868326,0.047154089,0.312972663
100090,0.106411312,-0.234220055,-0.115272678
100259,0.140109142,0.536955182,0.943976023
100036,0.670445756,0.535502528,0.039152696
100027,-0.318280812,0.217141398,-0.046081895
100229,0.33083674,-0.15844683,0.580524957
100108,-0.155714923,-0.39287024,-0.37833324
100033,0.439352322,0.377124077,-0.064430439
100157,-0.153459098,0.952070448,0.350095181
100080,0.775448361,0.987340102,0.550879292
100146,0.279336589,-0.42513645,0.212182001
100251,-0.090715775,0.984139487,0.281808445
100236,-0.495826312,-0.318028726,0.28926096
100218,-0.293475546,-0.375245133,0.148033594
100122,-0.294470763,0.465299245,-0.230831445
100039,-0.486865318,0.117787371,0.175369241
100259,0.811213926,-0.305640814,0.788258318
100093,-0.440462174,0.112060264,-0.490731282
100229,0.715226372,0.646768729,0.925676598
100050,0.534860239,-0.403398345,-0.403044064
100294,0.432734435,0.189438581,-0.302042435
100175,-0.236870509,0.404468468,0.443156588
100284,0.797557165,0.08700063,0.415659589
100078,0.514145935,0.710338221,0.94429509
100281,-0.471752162,-0.004433842,-0.262171295
100059,-0.255526315,-0.457500137,0.82341513
100113,-0.222890245,0.229062912,0.053958228
100100,-0.193403284,-0.266717966,0.219388836
100006,-0.391360254,0.095698771,0.641614862
100113,0.023204518,0.832386691,0.701793332
100083,-0.075985624,0.567316581,0.843918253
100147,-0.033858784,0.809311472,-0.341473954
100153,0.581377071,-0.384805857,0.9060332
100178,0.087942161,0.061743676,0.628866764
100062,0.566105917,-0.172513042,0.990422007
100279,0.716109651,0.678551012,0.867537992
100139,-0.241370905,0.677349595,0.186657566
100179,-0.319782295,0.877612483,0.943167353
100021,0.008944299,-0.076013262,-0.339907128
100067,0.743604745,-0.199079646,0.227345078
100056,0.252573771,-0.168746794,0.245350045
100048,0.507976164,0.773414686,-0.051357524
100058,0.198596351,0.932690334,0.34889916
100114,-0.499887121,0.083260561,0.665237815
100201,0.553041312,0.005068946,-0.084921657
100160,-0.147965044,-0.195708106,-0.408519696
100251,0.838771238,-0.343719652,-0.240203508
100178,0.032024497,0.252908461,-0.40418322
100005,-0.12911702,0.720634511,0.066868869
100206,0.094853186,0.833185245,-0.476085984
100251,0.93189727,-0.386685544,0.985444348
100266,-0.296837291,0.440380168,0.445948075
100101,0.237367454,0.641939939,0.671966248
100066,0.026607173,0.079300303,0.340549144
100167,0.447120523,-0.296678471,0.09098463
